comp_origen,comp_destino,rango_horario,etapas,expandidas,expandidas_completas
LineaA:1059,LineaA:1062,21,2,2.855360956856044,2.855360956856044
LineaA:1059,LineaA:1062,22,1,1.4263226225251542,1.4263226225251542
LineaA:1059,LineaA:1063,6,7,8.762844036697247,7.511009174311926
LineaA:1059,LineaA:1063,7,20,24.46911519198665,24.46911519198665
LineaA:1059,LineaA:1063,8,19,22.934263775033724,22.934263775033724
LineaA:1059,LineaA:1063,9,12,14.746168207066635,14.746168207066635
LineaA:1059,LineaA:1063,10,16,20.03791403853445,20.03791403853445
LineaA:1059,LineaA:1063,11,10,12.524394404640052,11.271954964176047
LineaA:1059,LineaA:1063,12,15,18.75511681657431,18.75511681657431
LineaA:1059,LineaA:1063,13,15,18.84521890770735,18.84521890770735
LineaA:1059,LineaA:1063,14,5,6.245832206902766,3.7474993241416596
LineaA:1059,LineaA:1063,15,21,26.35342153405626,25.098496699101197
LineaA:1059,LineaA:1063,16,17,21.39255784198742,18.875786331165372
LineaA:1059,LineaA:1063,17,20,25.06837932347748,25.06837932347748
LineaA:1059,LineaA:1063,18,13,16.439209095813105,16.439209095813105
LineaA:1059,LineaA:1063,19,16,21.574385611287695,21.574385611287695
LineaA:1059,LineaA:1063,20,5,6.961483200707339,6.961483200707339
LineaA:1059,LineaA:1063,21,4,5.710721913712088,5.710721913712088
LineaA:1059,LineaA:1063,22,2,2.8526452450503084,2.8526452450503084
LineaA:1059,LineaA:1064,6,4,5.007339449541284,5.007339449541284
LineaA:1059,LineaA:1064,7,48,58.725876460767964,58.725876460767964
LineaA:1059,LineaA:1064,8,16,19.313064231607346,18.105997717131885
LineaA:1059,LineaA:1064,9,20,24.576947011777722,24.576947011777722
LineaA:1059,LineaA:1064,10,22,27.552131802984867,26.299762175576465
LineaA:1059,LineaA:1064,11,17,21.291470487888088,20.039031047424082
LineaA:1059,LineaA:1064,12,28,35.00955139093871,35.00955139093871
LineaA:1059,LineaA:1064,13,33,41.45948159695617,41.45948159695617
LineaA:1059,LineaA:1064,14,24,29.979994593133277,26.232495268991617
LineaA:1059,LineaA:1064,15,24,30.11819603892144,30.11819603892144
LineaA:1059,LineaA:1064,16,27,33.976415396097664,33.976415396097664
LineaA:1059,LineaA:1064,17,35,43.86966381608559,43.86966381608559
LineaA:1059,LineaA:1064,18,34,42.99485455828043,41.73030001244865
LineaA:1059,LineaA:1064,19,10,13.48399100705481,13.48399100705481
LineaA:1059,LineaA:1064,20,8,11.138373121131742,11.138373121131742
LineaA:1059,LineaA:1064,21,1,1.427680478428022,1.427680478428022
LineaA:1059,LineaA:1064,22,1,1.4263226225251542,1.4263226225251542
LineaA:1059,LineaA:1065,6,7,8.762844036697247,8.762844036697247
LineaA:1059,LineaA:1065,7,30,36.703672787979976,34.25676126878131
LineaA:1059,LineaA:1065,8,37,44.661461035591984,44.661461035591984
LineaA:1059,LineaA:1065,9,17,20.890404960011065,20.890404960011065
LineaA:1059,LineaA:1065,10,15,18.785544411126047,17.533174783717644
LineaA:1059,LineaA:1065,11,19,23.7963493688161,21.291470487888088
LineaA:1059,LineaA:1065,12,17,21.255799058784216,21.255799058784216
LineaA:1059,LineaA:1065,13,26,32.665046106692735,30.152350252331757
LineaA:1059,LineaA:1065,14,13,16.23916373794719,16.23916373794719
LineaA:1059,LineaA:1065,15,24,30.11819603892144,30.11819603892144
LineaA:1059,LineaA:1065,16,16,20.134172086576395,20.134172086576395
LineaA:1059,LineaA:1065,17,23,28.8286362219991,27.575217255825226
LineaA:1059,LineaA:1065,18,19,24.02653637080377,21.497427279140215
LineaA:1059,LineaA:1065,19,10,13.48399100705481,12.13559190634933
LineaA:1059,LineaA:1065,20,5,6.961483200707339,6.961483200707339
LineaA:1059,LineaA:1065,21,3,4.283041435284066,4.283041435284066
LineaA:1059,LineaA:1065,22,3,4.278967867575463,4.278967867575463
LineaA:1059,LineaA:1066,5,1,1.2606164383561644,1.2606164383561644
LineaA:1059,LineaA:1066,6,11,13.770183486238532,12.51834862385321
LineaA:1059,LineaA:1066,7,43,52.608597662771295,50.16168614357263
LineaA:1059,LineaA:1066,8,29,35.00492891978831,33.797862405312856
LineaA:1059,LineaA:1066,9,22,27.034641712955494,27.034641712955494
LineaA:1059,LineaA:1066,10,17,21.29028366594285,20.03791403853445
LineaA:1059,LineaA:1066,11,11,13.776833845104056,12.524394404640052
LineaA:1059,LineaA:1066,12,16,20.005457937679264,20.005457937679264
LineaA:1059,LineaA:1066,13,20,25.126958543609796,23.870610616429307
LineaA:1059,LineaA:1066,14,15,18.7374966207083,18.7374966207083
LineaA:1059,LineaA:1066,15,13,16.31402285441578,16.31402285441578
LineaA:1059,LineaA:1066,16,14,17.617400575754345,17.617400575754345
LineaA:1059,LineaA:1066,17,21,26.32179828965135,26.32179828965135
LineaA:1059,LineaA:1066,18,17,21.497427279140215,21.497427279140215
LineaA:1059,LineaA:1066,19,5,6.741995503527405,6.741995503527405
LineaA:1059,LineaA:1066,20,6,8.353779840848807,8.353779840848807
LineaA:1059,LineaA:1066,21,6,8.566082870568131,8.566082870568131
LineaA:1059,LineaA:1067,5,1,1.2606164383561644,1.2606164383561644
LineaA:1059,LineaA:1067,6,4,5.007339449541284,5.007339449541284
LineaA:1059,LineaA:1067,7,24,29.362938230383982,29.362938230383982
LineaA:1059,LineaA:1067,8,27,32.5907958908374,31.383729376361938
LineaA:1059,LineaA:1067,9,15,18.432710258833293,17.203862908244407
LineaA:1059,LineaA:1067,10,13,16.28080515630924,16.28080515630924
LineaA:1059,LineaA:1067,11,7,8.767076083248035,8.767076083248035
LineaA:1059,LineaA:1067,12,7,8.752387847734678,8.752387847734678
LineaA:1059,LineaA:1067,13,21,26.383306470790288,26.383306470790288
LineaA:1059,LineaA:1067,14,11,13.740830855186086,13.740830855186086
LineaA:1059,LineaA:1067,15,7,8.784473844685419,7.52954900973036
LineaA:1059,LineaA:1067,16,7,8.808700287877173,8.808700287877173
LineaA:1059,LineaA:1067,17,12,15.041027594086486,15.041027594086486
LineaA:1059,LineaA:1067,18,16,20.232872733308437,20.232872733308437
LineaA:1059,LineaA:1067,19,6,8.090394604232886,8.090394604232886
LineaA:1059,LineaA:1067,20,3,4.176889920424403,4.176889920424403
LineaA:1059,LineaA:1067,21,2,2.855360956856044,2.855360956856044
LineaA:1059,LineaA:1069,6,8,10.014678899082568,10.014678899082568
LineaA:1059,LineaA:1069,7,12,14.681469115191991,14.681469115191991
LineaA:1059,LineaA:1069,8,22,26.5554633184601,26.5554633184601
LineaA:1059,LineaA:1069,9,16,19.66155760942218,19.66155760942218
LineaA:1059,LineaA:1069,10,7,8.766587391858822,8.766587391858822
LineaA:1059,LineaA:1069,11,6,7.514636642784031,7.514636642784031
LineaA:1059,LineaA:1069,12,11,13.753752332154495,13.753752332154495
LineaA:1059,LineaA:1069,13,12,15.076175126165879,15.076175126165879
LineaA:1059,LineaA:1069,14,6,7.494998648283319,7.494998648283319
LineaA:1059,LineaA:1069,15,5,6.274624174775299,5.01969933982024
LineaA:1059,LineaA:1069,16,9,11.325471798699223,11.325471798699223
LineaA:1059,LineaA:1069,17,8,10.027351729390992,10.027351729390992
LineaA:1059,LineaA:1069,18,5,6.322772729158887,6.322772729158887
LineaA:1059,LineaA:1069,19,4,5.393596402821924,5.393596402821924
LineaA:1059,LineaA:1069,21,5,7.13840239214011,7.13840239214011
LineaA:1059,LineaA:1069,22,3,4.278967867575463,4.278967867575463
LineaA:1059,LineaA:1070,6,2,2.503669724770642,2.503669724770642
LineaA:1059,LineaA:1070,7,2,2.446911519198665,2.446911519198665
LineaA:1059,LineaA:1070,8,3,3.6211995434263775,3.6211995434263775
LineaA:1059,LineaA:1070,9,2,2.4576947011777723,2.4576947011777723
LineaA:1059,LineaA:1070,11,5,6.262197202320026,6.262197202320026
LineaA:1059,LineaA:1070,12,3,3.7510233633148617,3.7510233633148617
LineaA:1059,LineaA:1070,13,1,1.2563479271804898,1.2563479271804898
LineaA:1059,LineaA:1070,14,3,3.7474993241416596,3.7474993241416596
LineaA:1059,LineaA:1070,15,4,5.01969933982024,5.01969933982024
LineaA:1059,LineaA:1070,16,3,3.775157266233074,3.775157266233074
LineaA:1059,LineaA:1070,17,3,3.7602568985216216,3.7602568985216216
LineaA:1059,LineaA:1070,18,1,1.2645545458317773,1.2645545458317773
LineaA:1059,LineaA:1070,19,1,1.348399100705481,1.348399100705481
LineaA:1059,LineaA:1070,21,2,2.855360956856044,2.855360956856044
LineaA:1059,LineaA:1071,5,2,2.521232876712329,2.521232876712329
