linea,direction_id,orden,nodo,hora,pasajeros_hora_media,pasajeros_hora_desvio,formaciones_hora_media,capacidad,max_a_bordo,max_anden,quedaron_abajo_por_replica
B,1,11,LineaB:1088,15,3381.40,145.18,14.40,1074,1034,53,0.0
B,1,11,LineaB:1088,16,3943.80,124.53,14.80,1074,1034,53,0.0
B,1,11,LineaB:1088,17,5411.90,200.60,15.60,1074,1034,53,0.0
B,1,11,LineaB:1088,18,4642.40,245.08,14.20,1074,1034,53,0.0
B,1,11,LineaB:1088,19,2691.00,111.36,14.00,1074,1034,53,0.0
B,1,11,LineaB:1088,20,1605.80,58.55,13.00,1074,1034,53,0.0
B,1,11,LineaB:1088,21,961.00,43.14,12.40,1074,1034,53,0.0
B,1,11,LineaB:1088,22,599.90,37.89,11.00,1074,1034,53,0.0
B,1,11,LineaB:1088,23,109.60,17.72,3.50,1074,1034,53,0.0
B,1,12,LineaB:1089,5,201.00,18.87,4.90,1074,927,69,0.0
B,1,12,LineaB:1089,6,1749.70,162.37,11.40,1074,927,69,0.0
B,1,12,LineaB:1089,7,7035.50,268.95,13.50,1074,927,69,0.0
B,1,12,LineaB:1089,8,9452.40,401.61,14.60,1074,927,69,0.0
B,1,12,LineaB:1089,9,8888.00,378.92,15.00,1074,927,69,0.0
B,1,12,LineaB:1089,10,5189.70,186.83,14.00,1074,927,69,0.0
B,1,12,LineaB:1089,11,3499.30,172.20,13.50,1074,927,69,0.0
B,1,12,LineaB:1089,12,4038.80,129.15,13.20,1074,927,69,0.0
B,1,12,LineaB:1089,13,4180.30,150.83,12.80,1074,927,69,0.0
B,1,12,LineaB:1089,14,3366.80,158.57,13.90,1074,927,69,0.0
B,1,12,LineaB:1089,15,3141.30,130.95,14.60,1074,927,69,0.0
B,1,12,LineaB:1089,16,3790.80,121.17,15.10,1074,927,69,0.0
B,1,12,LineaB:1089,17,4926.30,168.63,15.40,1074,927,69,0.0
B,1,12,LineaB:1089,18,4173.80,208.94,13.90,1074,927,69,0.0
B,1,12,LineaB:1089,19,2549.70,138.09,14.30,1074,927,69,0.0
B,1,12,LineaB:1089,20,1508.00,55.42,13.10,1074,927,69,0.0
B,1,12,LineaB:1089,21,860.50,29.47,12.10,1074,927,69,0.0
B,1,12,LineaB:1089,22,564.50,41.28,11.20,1074,927,69,0.0
B,1,12,LineaB:1089,23,102.10,12.48,3.80,1074,927,69,0.0
B,1,13,LineaB:1090,5,184.80,19.16,5.90,1074,814,61,0.0
B,1,13,LineaB:1090,6,1454.20,119.14,11.30,1074,814,61,0.0
B,1,13,LineaB:1090,7,5787.50,231.27,13.20,1074,814,61,0.0
B,1,13,LineaB:1090,8,8177.20,249.24,14.70,1074,814,61,0.0
B,1,13,LineaB:1090,9,7884.80,208.68,15.20,1074,814,61,0.0
B,1,13,LineaB:1090,10,4466.30,161.82,13.90,1074,814,61,0.0
B,1,13,LineaB:1090,11,3009.30,101.76,13.40,1074,814,61,0.0
B,1,13,LineaB:1090,12,3510.90,175.48,13.20,1074,814,61,0.0
B,1,13,LineaB:1090,13,3880.90,155.90,13.00,1074,814,61,0.0
B,1,13,LineaB:1090,14,3030.90,134.21,13.60,1074,814,61,0.0
B,1,13,LineaB:1090,15,2974.40,107.53,14.60,1074,814,61,0.0
B,1,13,LineaB:1090,16,3616.00,81.33,15.30,1074,814,61,0.0
B,1,13,LineaB:1090,17,4601.00,133.32,15.20,1074,814,61,0.0
B,1,13,LineaB:1090,18,3973.90,204.93,14.00,1074,814,61,0.0
B,1,13,LineaB:1090,19,2354.00,124.32,14.20,1074,814,61,0.0
B,1,13,LineaB:1090,20,1402.60,48.83,13.10,1074,814,61,0.0
B,1,13,LineaB:1090,21,843.90,46.66,12.30,1074,814,61,0.0
B,1,13,LineaB:1090,22,531.00,27.56,11.30,1074,814,61,0.0
B,1,13,LineaB:1090,23,96.20,16.96,3.90,1074,814,61,0.0
B,1,14,LineaB:1091,5,103.00,12.57,5.80,1074,640,109,0.0
B,1,14,LineaB:1091,6,892.10,76.08,11.10,1074,640,109,0.0
B,1,14,LineaB:1091,7,3768.90,188.85,13.00,1074,640,109,0.0
B,1,14,LineaB:1091,8,5920.50,145.42,15.00,1074,640,109,0.0
B,1,14,LineaB:1091,9,5641.70,151.13,15.00,1074,640,109,0.0
B,1,14,LineaB:1091,10,2999.90,128.88,13.90,1074,640,109,0.0
B,1,14,LineaB:1091,11,1914.20,112.10,13.70,1074,640,109,0.0
B,1,14,LineaB:1091,12,1960.40,119.24,12.90,1074,640,109,0.0
B,1,14,LineaB:1091,13,2377.20,159.10,13.30,1074,640,109,0.0
B,1,14,LineaB:1091,14,1608.20,77.98,13.50,1074,640,109,0.0
B,1,14,LineaB:1091,15,1390.30,36.22,14.60,1074,640,109,0.0
B,1,14,LineaB:1091,16,1488.40,73.60,14.80,1074,640,109,0.0
B,1,14,LineaB:1091,17,2037.20,46.67,15.70,1074,640,109,0.0
B,1,14,LineaB:1091,18,1755.80,90.11,14.00,1074,640,109,0.0
B,1,14,LineaB:1091,19,1022.30,60.97,14.10,1074,640,109,0.0
B,1,14,LineaB:1091,20,558.50,41.54,13.30,1074,640,109,0.0
B,1,14,LineaB:1091,21,365.40,22.28,12.30,1074,640,109,0.0
B,1,14,LineaB:1091,22,268.80,17.99,11.00,1074,640,109,0.0
B,1,14,LineaB:1091,23,51.20,12.29,4.30,1074,640,109,0.0
B,1,15,LineaB:1092,5,60.60,9.31,5.00,1074,394,24,0.0
B,1,15,LineaB:1092,6,640.30,61.09,11.60,1074,394,24,0.0
B,1,15,LineaB:1092,7,2605.00,121.22,13.10,1074,394,24,0.0
B,1,15,LineaB:1092,8,3682.20,148.82,15.00,1074,394,24,0.0
B,1,15,LineaB:1092,9,3109.80,100.60,14.70,1074,394,24,0.0
B,1,15,LineaB:1092,10,1630.10,58.55,14.20,1074,394,24,0.0
B,1,15,LineaB:1092,11,1059.00,64.89,13.30,1074,394,24,0.0
B,1,15,LineaB:1092,12,1304.50,86.61,13.20,1074,394,24,0.0
B,1,15,LineaB:1092,13,1651.00,84.65,13.10,1074,394,24,0.0
B,1,15,LineaB:1092,14,1207.00,56.68,13.80,1074,394,24,0.0
B,1,15,LineaB:1092,15,1017.00,29.37,14.30,1074,394,24,0.0
B,1,15,LineaB:1092,16,1281.80,62.38,15.10,1074,394,24,0.0
B,1,15,LineaB:1092,17,1683.00,73.04,15.40,1074,394,24,0.0
B,1,15,LineaB:1092,18,1602.50,107.43,14.30,1074,394,24,0.0
B,1,15,LineaB:1092,19,881.20,37.98,14.00,1074,394,24,0.0
B,1,15,LineaB:1092,20,507.70,21.33,13.10,1074,394,24,0.0
B,1,15,LineaB:1092,21,326.20,18.51,12.50,1074,394,24,0.0
B,1,15,LineaB:1092,22,233.80,13.07,11.20,1074,394,24,0.0
B,1,15,LineaB:1092,23,46.90,10.05,4.40,1074,394,24,0.0
C,0,0,LineaC:1102,5,91.50,5.78,7.00,895,292,292,0.0
C,0,0,LineaC:1102,6,442.20,21.20,16.50,895,292,292,0.0
C,0,0,LineaC:1102,7,1058.30,27.04,19.00,895,292,292,0.0
C,0,0,LineaC:1102,8,1394.70,49.63,19.30,895,292,292,0.0
C,0,0,LineaC:1102,9,1230.70,50.16,19.20,895,292,292,0.0
C,0,0,LineaC:1102,10,985.20,55.44,15.20,895,292,292,0.0
C,0,0,LineaC:1102,11,723.80,32.36,13.60,895,292,292,0.0
C,0,0,LineaC:1102,12,857.50,39.34,14.00,895,292,292,0.0
C,0,0,LineaC:1102,13,977.90,54.98,13.60,895,292,292,0.0
C,0,0,LineaC:1102,14,1031.20,43.48,15.00,895,292,292,0.0
C,0,0,LineaC:1102,15,1226.00,27.33,18.60,895,292,292,0.0
C,0,0,LineaC:1102,16,1636.70,45.55,18.60,895,292,292,0.0
C,0,0,LineaC:1102,17,2316.50,78.77,18.60,895,292,292,0.0
C,0,0,LineaC:1102,18,1990.50,73.82,17.90,895,292,292,0.0
C,0,0,LineaC:1102,19,1039.40,59.74,17.90,895,292,292,0.0
C,0,0,LineaC:1102,20,580.50,29.47,14.40,895,292,292,0.0
C,0,0,LineaC:1102,21,355.50,27.85,12.10,895,292,292,0.0
C,0,0,LineaC:1102,22,159.00,12.44,11.60,895,292,292,0.0
C,0,0,LineaC:1102,23,19.70,6.57,6.00,895,292,292,0.0
C,0,1,LineaC:1101,5,92.60,8.76,6.90,895,446,155,0.0
C,0,1,LineaC:1101,6,453.00,22.19,16.10,895,446,155,0.0
C,0,1,LineaC:1101,7,1109.80,26.33,18.90,895,446,155,0.0
C,0,1,LineaC:1101,8,1466.60,32.97,19.50,895,446,155,0.0
C,0,1,LineaC:1101,9,1274.40,38.46,18.90,895,446,155,0.0
C,0,1,LineaC:1101,10,1097.90,40.31,15.50,895,446,155,0.0
C,0,1,LineaC:1101,11,861.90,34.97,13.60,895,446,155,0.0
C,0,1,LineaC:1101,12,987.30,57.78,13.80,895,446,155,0.0
C,0,1,LineaC:1101,13,1190.60,28.62,13.90,895,446,155,0.0
C,0,1,LineaC:1101,14,1285.00,40.28,15.20,895,446,155,0.0
C,0,1,LineaC:1101,15,1512.30,61.47,18.40,895,446,155,0.0
C,0,1,LineaC:1101,16,2050.10,26.13,18.70,895,446,155,0.0
C,0,1,LineaC:1101,17,2904.40,76.66,18.20,895,446,155,0.0
C,0,1,LineaC:1101,18,2844.50,97.15,17.90,895,446,155,0.0
C,0,1,LineaC:1101,19,1454.10,50.21,18.00,895,446,155,0.0
C,0,1,LineaC:1101,20,787.90,35.73,14.50,895,446,155,0.0
C,0,1,LineaC:1101,21,471.80,38.90,12.10,895,446,155,0.0
C,0,1,LineaC:1101,22,205.50,16.85,11.90,895,446,155,0.0
C,0,1,LineaC:1101,23,23.70,6.33,6.10,895,446,155,0.0
C,0,2,LineaC:1100,5,91.10,6.56,6.10,895,573,139,0.0
C,0,2,LineaC:1100,6,451.00,20.01,16.50,895,573,139,0.0
C,0,2,LineaC:1100,7,1113.80,34.04,18.70,895,573,139,0.0
C,0,2,LineaC:1100,8,1386.00,27.75,19.20,895,573,139,0.0
C,0,2,LineaC:1100,9,1258.90,40.93,19.50,895,573,139,0.0
C,0,2,LineaC:1100,10,1127.40,43.75,15.50,895,573,139,0.0
C,0,2,LineaC:1100,11,959.40,60.02,13.60,895,573,139,0.0
C,0,2,LineaC:1100,12,1162.90,42.29,13.70,895,573,139,0.0
C,0,2,LineaC:1100,13,1377.90,56.99,13.90,895,573,139,0.0
C,0,2,LineaC:1100,14,1545.70,40.31,14.70,895,573,139,0.0
C,0,2,LineaC:1100,15,2026.80,55.68,18.30,895,573,139,0.0
C,0,2,LineaC:1100,16,2893.00,91.29,18.90,895,573,139,0.0
C,0,2,LineaC:1100,17,3869.60,81.84,18.80,895,573,139,0.0
C,0,2,LineaC:1100,18,3628.40,102.29,17.50,895,573,139,0.0
C,0,2,LineaC:1100,19,1910.40,64.57,18.10,895,573,139,0.0
C,0,2,LineaC:1100,20,1046.40,37.66,14.60,895,573,139,0.0
C,0,2,LineaC:1100,21,622.30,28.56,12.10,895,573,139,0.0
C,0,2,LineaC:1100,22,261.10,20.27,12.00,895,573,139,0.0
C,0,2,LineaC:1100,23,28.60,3.75,6.40,895,573,139,0.0
C,0,3,LineaC:1099,5,142.70,18.09,6.10,895,895,683,29.7
C,0,3,LineaC:1099,6,768.50,43.03,15.80,895,895,683,29.7
C,0,3,LineaC:1099,7,2393.60,97.57,19.00,895,895,683,29.7
C,0,3,LineaC:1099,8,2645.40,106.39,19.40,895,895,683,29.7
C,0,3,LineaC:1099,9,2119.40,40.78,18.90,895,895,683,29.7
C,0,3,LineaC:1099,10,1880.10,110.18,15.80,895,895,683,29.7
C,0,3,LineaC:1099,11,1907.60,89.11,13.60,895,895,683,29.7
C,0,3,LineaC:1099,12,2631.70,123.30,13.90,895,895,683,29.7
C,0,3,LineaC:1099,13,3752.20,88.08,13.90,895,895,683,29.7
C,0,3,LineaC:1099,14,3881.20,138.73,14.80,895,895,683,29.7
C,0,3,LineaC:1099,15,4544.80,137.12,18.20,895,895,683,29.7
C,0,3,LineaC:1099,16,6297.50,134.80,18.80,895,895,683,29.7
C,0,3,LineaC:1099,17,8516.20,130.04,18.80,895,895,683,29.7
C,0,3,LineaC:1099,18,7665.50,296.03,17.60,895,895,683,29.7
C,0,3,LineaC:1099,19,4384.50,66.36,17.90,895,895,683,29.7
C,0,3,LineaC:1099,20,2798.80,140.81,14.70,895,895,683,29.7
C,0,3,LineaC:1099,21,1630.70,87.08,12.10,895,895,683,29.7
C,0,3,LineaC:1099,22,758.90,38.93,12.20,895,895,683,29.7
C,0,3,LineaC:1099,23,127.10,16.09,6.60,895,895,683,29.7
C,0,4,LineaC:1098,5,127.10,14.57,6.80,895,895,353,83.1
C,0,4,LineaC:1098,6,805.00,63.84,15.60,895,895,353,83.1
C,0,4,LineaC:1098,7,2676.10,126.65,18.90,895,895,353,83.1
C,0,4,LineaC:1098,8,2885.40,57.39,19.30,895,895,353,83.1
C,0,4,LineaC:1098,9,2197.20,59.24,19.20,895,895,353,83.1
C,0,4,LineaC:1098,10,1883.10,70.00,15.70,895,895,353,83.1
C,0,4,LineaC:1098,11,2203.40,79.31,13.90,895,895,353,83.1
C,0,4,LineaC:1098,12,3045.40,124.46,13.70,895,895,353,83.1
C,0,4,LineaC:1098,13,4553.90,179.30,14.10,895,895,353,83.1
C,0,4,LineaC:1098,14,4386.60,159.64,14.60,895,895,353,83.1
C,0,4,LineaC:1098,15,5160.60,99.09,18.00,895,895,353,83.1
C,0,4,LineaC:1098,16,6837.70,140.58,18.80,895,895,353,83.1
C,0,4,LineaC:1098,17,9347.90,216.84,18.70,895,895,353,83.1
C,0,4,LineaC:1098,18,8798.50,245.51,17.80,895,895,353,83.1
C,0,4,LineaC:1098,19,4957.90,177.26,18.20,895,895,353,83.1
C,0,4,LineaC:1098,20,3135.50,97.98,14.40,895,895,353,83.1
C,0,4,LineaC:1098,21,1874.20,87.02,12.30,895,895,353,83.1
C,0,4,LineaC:1098,22,751.50,43.86,12.10,895,895,353,83.1
C,0,4,LineaC:1098,23,132.80,13.18,7.00,895,895,353,83.1
C,0,5,LineaC:1097,5,103.00,12.13,6.20,895,895,33,4.8
C,0,5,LineaC:1097,6,734.00,44.55,15.70,895,895,33,4.8
C,0,5,LineaC:1097,7,2375.30,63.62,19.10,895,895,33,4.8
C,0,5,LineaC:1097,8,2293.50,49.52,19.30,895,895,33,4.8
C,0,5,LineaC:1097,9,1690.70,56.40,19.10,895,895,33,4.8
C,0,5,LineaC:1097,10,1617.20,62.65,15.90,895,895,33,4.8
C,0,5,LineaC:1097,11,2011.70,108.24,13.80,895,895,33,4.8
C,0,5,LineaC:1097,12,2894.60,127.21,13.80,895,895,33,4.8
C,0,5,LineaC:1097,13,4296.40,165.51,13.60,895,895,33,4.8
C,0,5,LineaC:1097,14,4366.20,151.11,14.90,895,895,33,4.8
C,0,5,LineaC:1097,15,5130.10,172.90,18.00,895,895,33,4.8
C,0,5,LineaC:1097,16,6866.30,178.27,18.80,895,895,33,4.8
C,0,5,LineaC:1097,17,9456.50,190.90,18.90,895,895,33,4.8
C,0,5,LineaC:1097,18,8770.00,234.78,17.70,895,895,33,4.8
C,0,5,LineaC:1097,19,5012.60,227.79,17.90,895,895,33,4.8
C,0,5,LineaC:1097,20,3226.90,79.69,14.70,895,895,33,4.8
C,0,5,LineaC:1097,21,1868.00,84.96,12.50,895,895,33,4.8
C,0,5,LineaC:1097,22,747.40,37.58,12.10,895,895,33,4.8
C,0,5,LineaC:1097,23,129.60,12.39,7.10,895,895,33,4.8
C,0,6,LineaC:1096,5,96.40,9.11,6.10,895,895,172,10.3
C,0,6,LineaC:1096,6,650.40,37.18,15.50,895,895,172,10.3
C,0,6,LineaC:1096,7,1594.00,66.96,18.80,895,895,172,10.3
C,0,6,LineaC:1096,8,1688.50,71.96,19.20,895,895,172,10.3
C,0,6,LineaC:1096,9,1537.10,65.31,19.30,895,895,172,10.3
C,0,6,LineaC:1096,10,1586.70,84.82,16.00,895,895,172,10.3
C,0,6,LineaC:1096,11,2171.30,42.31,13.50,895,895,172,10.3
C,0,6,LineaC:1096,12,2958.90,165.07,14.10,895,895,172,10.3
C,0,6,LineaC:1096,13,3525.50,146.17,13.70,895,895,172,10.3
C,0,6,LineaC:1096,14,3832.00,122.26,14.70,895,895,172,10.3
C,0,6,LineaC:1096,15,5157.30,152.50,17.90,895,895,172,10.3
C,0,6,LineaC:1096,16,7071.90,166.44,19.00,895,895,172,10.3
C,0,6,LineaC:1096,17,9200.80,259.56,18.50,895,895,172,10.3
C,0,6,LineaC:1096,18,8553.20,175.04,17.80,895,895,172,10.3
C,0,6,LineaC:1096,19,4970.50,183.99,17.90,895,895,172,10.3
C,0,6,LineaC:1096,20,3334.70,110.63,14.80,895,895,172,10.3
C,0,6,LineaC:1096,21,2210.00,114.64,12.70,895,895,172,10.3
C,0,6,LineaC:1096,22,781.40,63.74,12.00,895,895,172,10.3
C,0,6,LineaC:1096,23,133.70,9.07,7.60,895,895,172,10.3
C,0,7,LineaC:1095,5,88.10,10.35,5.90,895,868,15,0.0
C,0,7,LineaC:1095,6,583.00,44.06,15.30,895,868,15,0.0
C,0,7,LineaC:1095,7,1326.30,45.15,18.70,895,868,15,0.0
C,0,7,LineaC:1095,8,1288.50,46.30,19.30,895,868,15,0.0
C,0,7,LineaC:1095,9,1224.90,32.43,19.20,895,868,15,0.0
C,0,7,LineaC:1095,10,1422.60,56.18,16.20,895,868,15,0.0
C,0,7,LineaC:1095,11,2064.40,63.87,13.80,895,868,15,0.0
C,0,7,LineaC:1095,12,2665.30,101.87,13.50,895,868,15,0.0
C,0,7,LineaC:1095,13,3244.80,131.81,13.80,895,868,15,0.0
C,0,7,LineaC:1095,14,3668.80,141.59,14.80,895,868,15,0.0
C,0,7,LineaC:1095,15,4995.40,296.76,17.90,895,868,15,0.0
C,0,7,LineaC:1095,16,6720.60,207.03,18.70,895,868,15,0.0
C,0,7,LineaC:1095,17,9079.70,179.65,18.90,895,868,15,0.0
C,0,7,LineaC:1095,18,8171.20,189.76,17.90,895,868,15,0.0
C,0,7,LineaC:1095,19,4751.10,180.31,17.90,895,868,15,0.0
C,0,7,LineaC:1095,20,3240.30,122.69,14.90,895,868,15,0.0
C,0,7,LineaC:1095,21,2133.10,88.68,12.40,895,868,15,0.0
C,0,7,LineaC:1095,22,772.80,35.76,12.10,895,868,15,0.0
C,0,7,LineaC:1095,23,132.30,9.72,7.90,895,868,15,0.0
C,1,0,LineaC:1094,5,1197.50,94.78,7.40,895,895,1806,499.0
C,1,0,LineaC:1094,6,6385.00,93.28,16.50,895,895,1806,499.0
C,1,0,LineaC:1094,7,11660.40,203.70,19.10,895,895,1806,499.0
C,1,0,LineaC:1094,8,12015.10,312.57,18.80,895,895,1806,499.0
C,1,0,LineaC:1094,9,8829.20,204.28,17.70,895,895,1806,499.0
C,1,0,LineaC:1094,10,4058.80,122.02,14.90,895,895,1806,499.0
C,1,0,LineaC:1094,11,3681.50,188.71,13.90,895,895,1806,499.0
C,1,0,LineaC:1094,12,3262.20,108.00,13.20,895,895,1806,499.0
C,1,0,LineaC:1094,13,3780.80,146.09,13.80,895,895,1806,499.0
C,1,0,LineaC:1094,14,3186.00,103.65,15.70,895,895,1806,499.0
C,1,0,LineaC:1094,15,2367.40,87.80,19.30,895,895,1806,499.0
C,1,0,LineaC:1094,16,1830.30,95.35,18.30,895,895,1806,499.0
C,1,0,LineaC:1094,17,2689.60,51.12,18.80,895,895,1806,499.0
C,1,0,LineaC:1094,18,2182.20,98.53,18.10,895,895,1806,499.0
C,1,0,LineaC:1094,19,1266.40,80.58,18.50,895,895,1806,499.0
C,1,0,LineaC:1094,20,870.00,31.98,12.50,895,895,1806,499.0
C,1,0,LineaC:1094,21,440.10,37.83,12.10,895,895,1806,499.0
C,1,0,LineaC:1094,22,296.50,24.30,11.80,895,895,1806,499.0
C,1,0,LineaC:1094,23,19.10,7.46,3.50,895,895,1806,499.0
C,1,1,LineaC:1095,5,1113.70,60.41,6.90,895,895,103,108.8
C,1,1,LineaC:1095,6,6450.30,182.85,16.80,895,895,103,108.8
C,1,1,LineaC:1095,7,11547.60,367.55,18.80,895,895,103,108.8
C,1,1,LineaC:1095,8,12385.50,276.25,18.80,895,895,103,108.8
C,1,1,LineaC:1095,9,9218.20,158.04,17.90,895,895,103,108.8
C,1,1,LineaC:1095,10,4278.50,132.31,14.80,895,895,103,108.8
C,1,1,LineaC:1095,11,3945.00,93.16,14.00,895,895,103,108.8
C,1,1,LineaC:1095,12,3579.30,152.13,13.20,895,895,103,108.8
C,1,1,LineaC:1095,13,4021.70,108.53,13.90,895,895,103,108.8
C,1,1,LineaC:1095,14,3358.90,117.42,15.60,895,895,103,108.8
C,1,1,LineaC:1095,15,2548.40,104.35,19.10,895,895,103,108.8
C,1,1,LineaC:1095,16,2140.40,81.36,18.50,895,895,103,108.8
C,1,1,LineaC:1095,17,2912.90,104.45,18.60,895,895,103,108.8
C,1,1,LineaC:1095,18,2421.50,64.51,18.40,895,895,103,108.8
C,1,1,LineaC:1095,19,1407.00,66.46,18.00,895,895,103,108.8
C,1,1,LineaC:1095,20,1044.70,33.26,13.00,895,895,103,108.8
C,1,1,LineaC:1095,21,674.60,27.85,11.70,895,895,103,108.8
C,1,1,LineaC:1095,22,408.10,28.75,12.10,895,895,103,108.8
C,1,1,LineaC:1095,23,32.60,9.41,3.80,895,895,103,108.8
C,1,2,LineaC:1096,5,1002.40,83.72,6.70,895,892,210,0.0
C,1,2,LineaC:1096,6,5891.70,100.94,16.20,895,892,210,0.0
C,1,2,LineaC:1096,7,10535.50,203.91,19.10,895,892,210,0.0
C,1,2,LineaC:1096,8,11602.00,303.00,18.70,895,892,210,0.0
C,1,2,LineaC:1096,9,8724.70,247.33,17.80,895,892,210,0.0
C,1,2,LineaC:1096,10,4456.60,210.05,15.20,895,892,210,0.0
C,1,2,LineaC:1096,11,4511.10,149.54,13.90,895,892,210,0.0
C,1,2,LineaC:1096,12,4150.10,143.18,13.20,895,892,210,0.0
C,1,2,LineaC:1096,13,3658.80,65.49,13.80,895,892,210,0.0
C,1,2,LineaC:1096,14,3175.90,117.84,15.80,895,892,210,0.0
C,1,2,LineaC:1096,15,2595.10,77.39,18.80,895,892,210,0.0
C,1,2,LineaC:1096,16,2361.70,94.37,18.50,895,892,210,0.0
C,1,2,LineaC:1096,17,3044.70,98.01,18.60,895,892,210,0.0
C,1,2,LineaC:1096,18,2645.00,69.83,18.60,895,892,210,0.0
C,1,2,LineaC:1096,19,1461.30,60.82,17.90,895,892,210,0.0
C,1,2,LineaC:1096,20,1251.40,51.42,12.80,895,892,210,0.0
C,1,2,LineaC:1096,21,1577.10,68.67,12.30,895,892,210,0.0
C,1,2,LineaC:1096,22,760.00,51.62,11.80,895,892,210,0.0
C,1,2,LineaC:1096,23,40.50,7.93,4.20,895,892,210,0.0
C,1,3,LineaC:1097,5,912.30,96.77,7.30,895,881,85,0.0
C,1,3,LineaC:1097,6,5765.70,223.22,16.20,895,881,85,0.0
C,1,3,LineaC:1097,7,10299.30,347.18,19.00,895,881,85,0.0
C,1,3,LineaC:1097,8,11384.30,388.47,18.70,895,881,85,0.0
C,1,3,LineaC:1097,9,8704.90,250.56,17.90,895,881,85,0.0
C,1,3,LineaC:1097,10,4493.70,181.81,15.20,895,881,85,0.0
C,1,3,LineaC:1097,11,4497.90,235.10,13.90,895,881,85,0.0
C,1,3,LineaC:1097,12,4360.40,206.22,13.30,895,881,85,0.0
C,1,3,LineaC:1097,13,3768.90,130.13,13.80,895,881,85,0.0
C,1,3,LineaC:1097,14,3257.80,141.06,15.60,895,881,85,0.0
C,1,3,LineaC:1097,15,2909.80,96.69,18.90,895,881,85,0.0
C,1,3,LineaC:1097,16,2673.70,112.34,18.30,895,881,85,0.0
C,1,3,LineaC:1097,17,3489.30,117.28,18.80,895,881,85,0.0
C,1,3,LineaC:1097,18,3039.30,110.37,18.60,895,881,85,0.0
C,1,3,LineaC:1097,19,1624.20,56.21,17.70,895,881,85,0.0
C,1,3,LineaC:1097,20,1395.60,63.09,13.30,895,881,85,0.0
C,1,3,LineaC:1097,21,1541.20,94.51,12.00,895,881,85,0.0
C,1,3,LineaC:1097,22,853.80,71.32,11.90,895,881,85,0.0
C,1,3,LineaC:1097,23,56.20,9.96,4.50,895,881,85,0.0
C,1,4,LineaC:1098,5,750.20,71.35,7.00,895,812,142,0.0
C,1,4,LineaC:1098,6,4858.60,152.77,15.90,895,812,142,0.0
C,1,4,LineaC:1098,7,8787.50,246.90,19.00,895,812,142,0.0
C,1,4,LineaC:1098,8,9964.70,304.51,18.80,895,812,142,0.0
C,1,4,LineaC:1098,9,7732.20,263.24,18.10,895,812,142,0.0
C,1,4,LineaC:1098,10,3853.50,113.86,15.00,895,812,142,0.0
C,1,4,LineaC:1098,11,3748.80,139.23,14.20,895,812,142,0.0
C,1,4,LineaC:1098,12,3610.40,183.34,13.20,895,812,142,0.0
C,1,4,LineaC:1098,13,3436.40,95.75,13.80,895,812,142,0.0
C,1,4,LineaC:1098,14,3035.10,117.53,15.60,895,812,142,0.0
C,1,4,LineaC:1098,15,2799.00,81.94,18.80,895,812,142,0.0
C,1,4,LineaC:1098,16,2727.10,74.84,18.50,895,812,142,0.0
C,1,4,LineaC:1098,17,3286.50,99.59,18.50,895,812,142,0.0
C,1,4,LineaC:1098,18,2787.90,77.01,18.40,895,812,142,0.0
C,1,4,LineaC:1098,19,1645.60,65.55,18.10,895,812,142,0.0
C,1,4,LineaC:1098,20,1220.20,55.68,13.40,895,812,142,0.0
C,1,4,LineaC:1098,21,1101.20,60.55,11.80,895,812,142,0.0
C,1,4,LineaC:1098,22,739.80,58.39,12.00,895,812,142,0.0
C,1,4,LineaC:1098,23,61.50,10.58,4.80,895,812,142,0.0
C,1,5,LineaC:1099,5,320.30,40.55,6.70,895,407,56,0.0
C,1,5,LineaC:1099,6,2021.10,96.10,16.10,895,407,56,0.0
C,1,5,LineaC:1099,7,3433.00,72.10,18.70,895,407,56,0.0
C,1,5,LineaC:1099,8,3966.70,85.36,18.60,895,407,56,0.0
C,1,5,LineaC:1099,9,3309.60,113.60,17.80,895,407,56,0.0
C,1,5,LineaC:1099,10,1589.00,64.64,15.50,895,407,56,0.0
C,1,5,LineaC:1099,11,1265.60,66.14,14.20,895,407,56,0.0
C,1,5,LineaC:1099,12,1339.40,50.15,13.20,895,407,56,0.0
C,1,5,LineaC:1099,13,1347.80,53.64,13.80,895,407,56,0.0
C,1,5,LineaC:1099,14,1247.40,50.08,15.50,895,407,56,0.0
C,1,5,LineaC:1099,15,1230.20,47.56,18.70,895,407,56,0.0
C,1,5,LineaC:1099,16,1343.70,49.22,18.40,895,407,56,0.0
C,1,5,LineaC:1099,17,1587.40,41.55,18.70,895,407,56,0.0
C,1,5,LineaC:1099,18,1314.60,55.83,18.60,895,407,56,0.0
C,1,5,LineaC:1099,19,836.90,37.74,17.90,895,407,56,0.0
C,1,5,LineaC:1099,20,545.50,27.02,13.30,895,407,56,0.0
C,1,5,LineaC:1099,21,339.40,25.68,12.10,895,407,56,0.0
C,1,5,LineaC:1099,22,178.10,9.95,12.00,895,407,56,0.0
C,1,5,LineaC:1099,23,27.60,4.90,5.10,895,407,56,0.0
C,1,6,LineaC:1100,5,278.50,29.80,7.40,895,281,24,0.0
C,1,6,LineaC:1100,6,1785.20,86.15,15.90,895,281,24,0.0
C,1,6,LineaC:1100,7,2680.30,77.71,18.60,895,281,24,0.0
C,1,6,LineaC:1100,8,2912.80,84.08,18.90,895,281,24,0.0
C,1,6,LineaC:1100,9,2254.20,87.06,18.10,895,281,24,0.0
