comp_origen,comp_destino,paso5,sbase,nombre_origen,nombre_destino
LineaC:1098,LineaD:1112,16.620694719664158,37.0,Avenida de Mayo / Lima,Agüero
LineaC:1098,LineaD:1114,26.90161490761829,22.0,Avenida de Mayo / Lima,Facultad de Medicina
LineaC:1098,LineaD:1115,36.69792294449237,30.0,Avenida de Mayo / Lima,Callao [D]
LineaC:1098,LineaD:1116,14.008864391023504,8.0,Avenida de Mayo / Lima,Tribunales
LineaC:1098,LineaD:1117,36.36673543739083,32.0,Avenida de Mayo / Lima,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaC:1098,LineaE:1119,68.29103738384559,72.0,Avenida de Mayo / Lima,Bolivar / Catedral / Peru
LineaC:1098,LineaE:1120,6.450119020229245,7.0,Avenida de Mayo / Lima,Belgrano
LineaC:1098,LineaE:1121,35.42912689843104,77.0,Avenida de Mayo / Lima,Independencia
LineaC:1098,LineaE:1122,15.109173324869786,14.0,Avenida de Mayo / Lima,San Jose
LineaC:1098,LineaE:1123,15.238812626426819,9.0,Avenida de Mayo / Lima,Entre Rios
LineaC:1098,LineaE:1124,11.432201468481235,3.0,Avenida de Mayo / Lima,Pichincha
LineaC:1098,LineaE:1126,14.32598248340564,5.0,Avenida de Mayo / Lima,General Urquiza
LineaC:1098,LineaE:1127,40.893868173823144,34.0,Avenida de Mayo / Lima,Boedo
LineaC:1098,LineaE:1128,16.74190697469163,27.0,Avenida de Mayo / Lima,La Plata
LineaC:1098,LineaE:1129,52.20460454490387,57.0,Avenida de Mayo / Lima,Jose Maria Moreno
LineaC:1098,LineaE:1130,40.757177786866556,34.0,Avenida de Mayo / Lima,Emilio Mitre
LineaC:1098,LineaE:1131,24.72116733903044,7.0,Avenida de Mayo / Lima,Medalla Milagrosa
LineaC:1098,LineaE:1132,13.964769793275487,2.0,Avenida de Mayo / Lima,Varela
LineaC:1098,LineaE:1133,29.607526151209907,55.0,Avenida de Mayo / Lima,Plaza de los Virreyes
LineaC:1098,LineaE:1164,795.9666227198719,772.0,Avenida de Mayo / Lima,Retiro
LineaC:1098,LineaE:1165,20.440990718203665,6.0,Avenida de Mayo / Lima,Catalinas
LineaC:1098,LineaE:1166,38.04575847288037,30.0,Avenida de Mayo / Lima,Correo Central / Leandro N. Alem
LineaC:1098,LineaH:1134,44.23731165414656,57.0,Avenida de Mayo / Lima,Hospitales
LineaC:1098,LineaH:1135,16.321839529752822,32.0,Avenida de Mayo / Lima,Parque Patricios
LineaC:1098,LineaH:1136,23.436188287644256,20.0,Avenida de Mayo / Lima,Caseros
LineaC:1098,LineaH:1137,29.235241726653527,36.0,Avenida de Mayo / Lima,Inclan
LineaC:1098,LineaH:1138,21.568780532091107,21.0,Avenida de Mayo / Lima,Humberto 1 / Jujuy
LineaC:1098,LineaH:1139,26.471115862876765,8.0,Avenida de Mayo / Lima,Venezuela
LineaC:1098,LineaH:1140,1015.3462257039484,766.0,Avenida de Mayo / Lima,Once / Plaza Miserere
LineaC:1098,LineaH:1141,48.83778243288577,38.0,Avenida de Mayo / Lima,Corrientes / Pueyrredon
LineaC:1098,LineaH:1160,23.96649146290578,27.0,Avenida de Mayo / Lima,Cordoba
LineaC:1098,LineaH:1161,47.25011043585645,42.0,Avenida de Mayo / Lima,Pueyrredon / Santa Fe
LineaC:1098,LineaH:1162,25.405415566125342,18.0,Avenida de Mayo / Lima,Las Heras
LineaC:1098,LineaH:1163,12.78431571323778,25.0,Avenida de Mayo / Lima,Facultad de Derecho
LineaC:1100,LineaA:1059,102.76761802554951,259.0,Lavalle,San Pedrito
LineaC:1100,LineaA:1060,104.81195010975887,92.0,Lavalle,San Jose de Flores
LineaC:1100,LineaA:1061,53.40514721584312,53.0,Lavalle,Carabobo
LineaC:1100,LineaA:1062,40.28464099809932,23.0,Lavalle,Puan
LineaC:1100,LineaA:1063,73.62829566519734,81.0,Lavalle,Primera Junta
LineaC:1100,LineaA:1064,62.33132084335608,104.0,Lavalle,Acoyte
LineaC:1100,LineaA:1065,45.58636460447378,46.0,Lavalle,Rio de Janeiro
LineaC:1100,LineaA:1066,16.655471231021178,34.0,Lavalle,Castro Barros
LineaC:1100,LineaA:1067,21.419546756110833,29.0,Lavalle,Loria
LineaC:1100,LineaA:1069,3.7659379522026026,6.0,Lavalle,Alberti
LineaC:1100,LineaA:1070,15.573221915251867,34.0,Lavalle,Pasco
LineaC:1100,LineaA:1071,13.873611757730325,18.0,Lavalle,Congreso
LineaC:1100,LineaA:1072,10.216918389824805,24.0,Lavalle,Saenz Peña
LineaC:1100,LineaA:1074,3.9477622553224077,6.0,Lavalle,Piedras
LineaC:1100,LineaA:1076,5.019509580794607,9.0,Lavalle,Plaza de Mayo
LineaC:1100,LineaB:1077,10.291466007979942,44.0,Lavalle,Juan Manuel de Rosas
LineaC:1100,LineaB:1078,1.25492483495506,3.0,Lavalle,Echeverria
LineaC:1100,LineaB:1079,0.0,3.0,Lavalle,De Los Incas - Parque Chas
LineaC:1100,LineaB:1080,2.600838541169486,0.0,Lavalle,Tronador - Villa Ortuzar
LineaC:1100,LineaB:1081,5.023160260276205,60.0,Lavalle,Federico Lacroze
LineaC:1100,LineaB:1082,3.866372612711132,22.0,Lavalle,Dorrego
LineaC:1100,LineaB:1083,7.497479778502754,6.0,Lavalle,angel Gallardo
LineaC:1100,LineaB:1084,7.467183562529924,19.0,Lavalle,Malabia
LineaC:1100,LineaB:1085,10.436727057151147,14.0,Lavalle,Medrano
LineaC:1100,LineaB:1086,8.752741555675389,7.0,Lavalle,Carlos Gardel
LineaC:1100,LineaB:1088,7.63395282165486,14.0,Lavalle,Pasteur
LineaC:1100,LineaB:1089,1.250341121104954,19.0,Lavalle,Callao [B]
LineaC:1100,LineaB:1090,2.5179735120056512,0.0,Lavalle,Uruguay
LineaC:1100,LineaB:1092,0.0,24.0,Lavalle,Florida
LineaC:1100,LineaC:1094,2593.7955651818147,2875.0,Lavalle,Constitucion
LineaC:1100,LineaC:1095,69.97064642602741,179.0,Lavalle,San Juan
LineaC:1100,LineaC:1097,61.518854482802006,137.0,Lavalle,Moreno
LineaC:1100,LineaC:1098,35.304490415667004,64.0,Lavalle,Avenida de Mayo / Lima
LineaC:1100,LineaC:1101,16.370469001349726,30.0,Lavalle,General San Martin
LineaC:1100,LineaD:1103,20.234326109684204,53.0,Lavalle,Congreso de Tucuman
LineaC:1100,LineaD:1104,20.204402856360588,19.0,Lavalle,Juramento
LineaC:1100,LineaD:1105,2.505265956060014,16.0,Lavalle,Jose Hernandez
LineaC:1100,LineaD:1106,8.740525627555376,8.0,Lavalle,Olleros
LineaC:1100,LineaD:1107,6.28801510493927,21.0,Lavalle,Ministro Carranza
LineaC:1100,LineaD:1108,24.41430596662956,40.0,Lavalle,Palermo
LineaC:1100,LineaD:1109,17.541727244462898,6.0,Lavalle,Plaza Italia
LineaC:1100,LineaD:1110,19.034036933715722,20.0,Lavalle,Scalabrini Ortiz
LineaC:1100,LineaD:1111,12.781542827907701,26.0,Lavalle,Bulnes
LineaC:1100,LineaD:1112,9.991202344338902,12.0,Lavalle,Agüero
LineaC:1100,LineaD:1114,4.964175396700668,9.0,Lavalle,Facultad de Medicina
LineaC:1100,LineaD:1115,7.675104854523884,9.0,Lavalle,Callao [D]
LineaC:1100,LineaD:1116,1.2645545458317773,9.0,Lavalle,Tribunales
LineaC:1100,LineaD:1117,12.868493383735593,37.0,Lavalle,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaC:1100,LineaE:1119,9.036952612358485,17.0,Lavalle,Bolivar / Catedral / Peru
LineaC:1100,LineaE:1120,6.628979230573995,3.0,Lavalle,Belgrano
LineaC:1100,LineaE:1121,81.75221625209085,232.0,Lavalle,Independencia
LineaC:1100,LineaE:1122,24.2251139038213,5.0,Lavalle,San Jose
LineaC:1100,LineaE:1123,16.50344352540736,18.0,Lavalle,Entre Rios
LineaC:1100,LineaE:1124,15.298548447402867,27.0,Lavalle,Pichincha
LineaC:1100,LineaE:1126,25.583255286947303,39.0,Lavalle,General Urquiza
LineaC:1100,LineaE:1127,28.539183781170202,34.0,Lavalle,Boedo
LineaC:1100,LineaE:1128,29.19582044332863,43.0,Lavalle,La Plata
LineaC:1100,LineaE:1129,34.462687894377495,42.0,Lavalle,Jose Maria Moreno
LineaC:1100,LineaE:1130,26.35359988334694,27.0,Lavalle,Emilio Mitre
LineaC:1100,LineaE:1131,15.282211969834696,25.0,Lavalle,Medalla Milagrosa
LineaC:1100,LineaE:1132,30.332474521581453,21.0,Lavalle,Varela
LineaC:1100,LineaE:1133,27.827485327218525,81.0,Lavalle,Plaza de los Virreyes
LineaC:1100,LineaE:1164,782.4486645161535,796.0,Lavalle,Retiro
LineaC:1100,LineaE:1165,3.7123324705354728,3.0,Lavalle,Catalinas
LineaC:1100,LineaE:1166,2.5133105903660846,12.0,Lavalle,Correo Central / Leandro N. Alem
LineaC:1100,LineaH:1134,8.827876700873684,26.0,Lavalle,Hospitales
LineaC:1100,LineaH:1135,2.510755382819428,17.0,Lavalle,Parque Patricios
LineaC:1100,LineaH:1136,5.086033818938862,0.0,Lavalle,Caseros
LineaC:1100,LineaH:1137,5.062303547528687,2.0,Lavalle,Inclan
LineaC:1100,LineaH:1138,11.289393948845849,28.0,Lavalle,Humberto 1 / Jujuy
LineaC:1100,LineaH:1139,5.008374001136704,17.0,Lavalle,Venezuela
LineaC:1100,LineaH:1140,187.6617406914877,140.0,Lavalle,Once / Plaza Miserere
LineaC:1100,LineaH:1141,10.13382718672532,17.0,Lavalle,Corrientes / Pueyrredon
LineaC:1100,LineaH:1160,5.016431735725687,3.0,Lavalle,Cordoba
LineaC:1100,LineaH:1161,4.978458992654984,13.0,Lavalle,Pueyrredon / Santa Fe
LineaC:1100,LineaH:1162,3.756199527742833,7.0,Lavalle,Las Heras
LineaC:1100,LineaH:1163,1.253418966173874,4.0,Lavalle,Facultad de Derecho
LineaC:1101,LineaA:1059,99.92053992751289,208.0,General San Martin,San Pedrito
LineaC:1101,LineaA:1060,88.73649715892083,102.0,General San Martin,San Jose de Flores
LineaC:1101,LineaA:1061,71.7869041232945,66.0,General San Martin,Carabobo
LineaC:1101,LineaA:1062,34.64029668371014,24.0,General San Martin,Puan
LineaC:1101,LineaA:1063,93.67771949192773,113.0,General San Martin,Primera Junta
LineaC:1101,LineaA:1064,69.29580541341991,96.0,General San Martin,Acoyte
LineaC:1101,LineaA:1065,65.77818859931364,49.0,General San Martin,Rio de Janeiro
LineaC:1101,LineaA:1066,42.20914463618106,48.0,General San Martin,Castro Barros
LineaC:1101,LineaA:1067,23.11758239286027,34.0,General San Martin,Loria
LineaC:1101,LineaA:1069,2.5133105903660846,4.0,General San Martin,Alberti
LineaC:1101,LineaA:1070,15.22126718287039,18.0,General San Martin,Pasco
LineaC:1101,LineaA:1071,36.38864588582464,29.0,General San Martin,Congreso
LineaC:1101,LineaA:1072,8.76706886268903,12.0,General San Martin,Saenz Peña
LineaC:1101,LineaA:1074,3.853652929264676,8.0,General San Martin,Piedras
LineaC:1101,LineaA:1076,15.371914537186644,8.0,General San Martin,Plaza de Mayo
LineaC:1101,LineaB:1077,38.084893694765505,41.0,General San Martin,Juan Manuel de Rosas
LineaC:1101,LineaB:1078,10.230071261014302,25.0,General San Martin,Echeverria
LineaC:1101,LineaB:1079,11.636609941308684,26.0,General San Martin,De Los Incas - Parque Chas
LineaC:1101,LineaB:1080,16.569133082963667,17.0,General San Martin,Tronador - Villa Ortuzar
LineaC:1101,LineaB:1081,65.34470165334517,40.0,General San Martin,Federico Lacroze
LineaC:1101,LineaB:1082,19.18449184547594,18.0,General San Martin,Dorrego
LineaC:1101,LineaB:1083,39.54259822957763,47.0,General San Martin,angel Gallardo
LineaC:1101,LineaB:1084,31.875735547556545,29.0,General San Martin,Malabia
LineaC:1101,LineaB:1085,26.522299944425516,45.0,General San Martin,Medrano
LineaC:1101,LineaB:1086,20.333371157768003,29.0,General San Martin,Carlos Gardel
LineaC:1101,LineaB:1088,15.276448032688931,15.0,General San Martin,Pasteur
LineaC:1101,LineaB:1089,12.522513404133981,24.0,General San Martin,Callao [B]
LineaC:1101,LineaB:1090,3.8499351694944375,2.0,General San Martin,Uruguay
LineaC:1101,LineaB:1092,3.7304532324334447,9.0,General San Martin,Florida
LineaC:1101,LineaC:1094,1355.5242270599726,1564.0,General San Martin,Constitucion
LineaC:1101,LineaC:1095,75.04440781001267,97.0,General San Martin,San Juan
LineaC:1101,LineaC:1097,67.24587318244433,55.0,General San Martin,Moreno
LineaC:1101,LineaC:1098,55.51044660656496,90.0,General San Martin,Avenida de Mayo / Lima
LineaC:1101,LineaC:1100,23.74996400370774,15.0,General San Martin,Lavalle
LineaC:1101,LineaD:1103,63.87064868306416,70.0,General San Martin,Congreso de Tucuman
LineaC:1101,LineaD:1104,46.016565969828456,53.0,General San Martin,Juramento
LineaC:1101,LineaD:1105,35.830400612080545,49.0,General San Martin,Jose Hernandez
LineaC:1101,LineaD:1106,22.772820379714524,52.0,General San Martin,Olleros
LineaC:1101,LineaD:1107,16.678660169120963,15.0,General San Martin,Ministro Carranza
LineaC:1101,LineaD:1108,31.723131272863508,24.0,General San Martin,Palermo
LineaC:1101,LineaD:1109,73.27076217858689,13.0,General San Martin,Plaza Italia
LineaC:1101,LineaD:1110,35.759908321914644,34.0,General San Martin,Scalabrini Ortiz
LineaC:1101,LineaD:1111,25.23066941271677,24.0,General San Martin,Bulnes
LineaC:1101,LineaD:1112,12.737259498600547,23.0,General San Martin,Agüero
LineaC:1101,LineaD:1114,14.03895227250942,11.0,General San Martin,Facultad de Medicina
LineaC:1101,LineaD:1115,12.75163328545151,3.0,General San Martin,Callao [D]
LineaC:1101,LineaD:1116,7.481281441733774,1.0,General San Martin,Tribunales
LineaC:1101,LineaD:1117,17.930418814352144,76.0,General San Martin,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaC:1101,LineaE:1119,30.248285398577572,32.0,General San Martin,Bolivar / Catedral / Peru
LineaC:1101,LineaE:1120,10.146425859900088,9.0,General San Martin,Belgrano
LineaC:1101,LineaE:1121,65.41549933987007,146.0,General San Martin,Independencia
LineaC:1101,LineaE:1122,11.64617580816942,6.0,General San Martin,San Jose
LineaC:1101,LineaE:1123,10.214565342442071,9.0,General San Martin,Entre Rios
LineaC:1101,LineaE:1124,7.8073636815052385,12.0,General San Martin,Pichincha
LineaC:1101,LineaE:1126,3.8991345724892157,8.0,General San Martin,General Urquiza
LineaC:1101,LineaE:1127,16.659533966277035,16.0,General San Martin,Boedo
LineaC:1101,LineaE:1128,16.337011054983535,21.0,General San Martin,La Plata
LineaC:1101,LineaE:1129,11.339051802466443,15.0,General San Martin,Jose Maria Moreno
LineaC:1101,LineaE:1130,16.72258947873627,16.0,General San Martin,Emilio Mitre
LineaC:1101,LineaE:1131,6.438278498054598,9.0,General San Martin,Medalla Milagrosa
LineaC:1101,LineaE:1132,15.123630246474537,1.0,General San Martin,Varela
LineaC:1101,LineaE:1133,9.119108127911208,50.0,General San Martin,Plaza de los Virreyes
LineaC:1101,LineaE:1164,0.0,134.0,General San Martin,Retiro
LineaC:1101,LineaE:1165,10.218342105652834,5.0,General San Martin,Catalinas
LineaC:1101,LineaE:1166,6.35891888532469,12.0,General San Martin,Correo Central / Leandro N. Alem
LineaC:1101,LineaH:1134,11.546818371340828,4.0,General San Martin,Hospitales
LineaC:1101,LineaH:1135,8.903963520138088,9.0,General San Martin,Parque Patricios
LineaC:1101,LineaH:1136,1.207066514475459,0.0,General San Martin,Caseros
LineaC:1101,LineaH:1137,1.253418966173874,2.0,General San Martin,Inclan
LineaC:1101,LineaH:1138,11.270486975829277,7.0,General San Martin,Humberto 1 / Jujuy
LineaC:1101,LineaH:1139,11.53009563658895,18.0,General San Martin,Venezuela
LineaC:1101,LineaH:1140,219.53054831079078,202.0,General San Martin,Once / Plaza Miserere
LineaC:1101,LineaH:1141,10.285913211279853,26.0,General San Martin,Corrientes / Pueyrredon
LineaC:1101,LineaH:1160,13.787696204956774,5.0,General San Martin,Cordoba
LineaC:1101,LineaH:1161,11.436128197436526,14.0,General San Martin,Pueyrredon / Santa Fe
LineaC:1101,LineaH:1162,14.083243611690335,3.0,General San Martin,Las Heras
LineaC:1101,LineaH:1163,1.207066514475459,8.0,General San Martin,Facultad de Derecho
LineaD:1103,LineaA:1059,53.438045569847496,150.0,Congreso de Tucuman,San Pedrito
LineaD:1103,LineaA:1060,61.3354003833508,85.0,Congreso de Tucuman,San Jose de Flores
LineaD:1103,LineaA:1061,54.376673393338265,75.0,Congreso de Tucuman,Carabobo
LineaD:1103,LineaA:1062,69.99652435366204,64.0,Congreso de Tucuman,Puan
LineaD:1103,LineaA:1063,77.77464333324818,140.0,Congreso de Tucuman,Primera Junta
LineaD:1103,LineaA:1064,109.23521494333728,127.0,Congreso de Tucuman,Acoyte
LineaD:1103,LineaA:1065,91.83265586873402,101.0,Congreso de Tucuman,Rio de Janeiro
LineaD:1103,LineaA:1066,61.29546826426823,87.0,Congreso de Tucuman,Castro Barros
LineaD:1103,LineaA:1067,41.326225077349484,95.0,Congreso de Tucuman,Loria
LineaD:1103,LineaA:1069,31.303004537006675,50.0,Congreso de Tucuman,Alberti
LineaD:1103,LineaA:1070,47.92926483850812,19.0,Congreso de Tucuman,Pasco
LineaD:1103,LineaA:1071,201.048337244122,154.0,Congreso de Tucuman,Congreso
LineaD:1103,LineaA:1072,109.90829950274214,107.0,Congreso de Tucuman,Saenz Peña
LineaD:1103,LineaA:1074,48.398882640745285,50.0,Congreso de Tucuman,Piedras
LineaD:1103,LineaA:1076,197.26534322726297,117.0,Congreso de Tucuman,Plaza de Mayo
LineaD:1103,LineaB:1077,61.57878032216169,13.0,Congreso de Tucuman,Juan Manuel de Rosas
LineaD:1103,LineaB:1078,11.293716808051702,4.0,Congreso de Tucuman,Echeverria
LineaD:1103,LineaB:1079,7.744117256574414,6.0,Congreso de Tucuman,De Los Incas - Parque Chas
LineaD:1103,LineaB:1080,4.005250286678726,6.0,Congreso de Tucuman,Tronador - Villa Ortuzar
LineaD:1103,LineaB:1081,36.51420971464434,23.0,Congreso de Tucuman,Federico Lacroze
LineaD:1103,LineaB:1082,40.257137673455574,19.0,Congreso de Tucuman,Dorrego
LineaD:1103,LineaB:1083,53.327723008257756,39.0,Congreso de Tucuman,angel Gallardo
LineaD:1103,LineaB:1084,58.740044219171786,48.0,Congreso de Tucuman,Malabia
LineaD:1103,LineaB:1085,107.73934698696594,76.0,Congreso de Tucuman,Medrano
LineaD:1103,LineaB:1086,76.71116113152655,83.0,Congreso de Tucuman,Carlos Gardel
LineaD:1103,LineaB:1088,112.60028403851388,124.0,Congreso de Tucuman,Pasteur
LineaD:1103,LineaB:1089,151.80375306222066,182.0,Congreso de Tucuman,Callao [B]
LineaD:1103,LineaB:1090,148.40233004182193,152.0,Congreso de Tucuman,Uruguay
LineaD:1103,LineaB:1092,119.80632184923844,202.0,Congreso de Tucuman,Florida
LineaD:1103,LineaC:1094,1394.5265019679393,1648.0,Congreso de Tucuman,Constitucion
LineaD:1103,LineaC:1095,168.4972806283609,133.0,Congreso de Tucuman,San Juan
LineaD:1103,LineaC:1097,201.59475518355362,219.0,Congreso de Tucuman,Moreno
LineaD:1103,LineaC:1098,145.07122278696656,131.0,Congreso de Tucuman,Avenida de Mayo / Lima
LineaD:1103,LineaC:1100,97.91928376732685,59.0,Congreso de Tucuman,Lavalle
LineaD:1103,LineaC:1101,201.39530070024554,84.0,Congreso de Tucuman,General San Martin
LineaD:1103,LineaD:1104,342.3703075851217,206.0,Congreso de Tucuman,Juramento
LineaD:1103,LineaD:1105,271.1421412973846,322.0,Congreso de Tucuman,Jose Hernandez
LineaD:1103,LineaD:1106,348.4292175072599,354.0,Congreso de Tucuman,Olleros
LineaD:1103,LineaD:1107,308.44806597344274,378.0,Congreso de Tucuman,Ministro Carranza
LineaD:1103,LineaD:1108,685.5519100960868,706.0,Congreso de Tucuman,Palermo
LineaD:1103,LineaD:1109,573.7315829004715,416.0,Congreso de Tucuman,Plaza Italia
LineaD:1103,LineaD:1110,549.6608457295067,523.0,Congreso de Tucuman,Scalabrini Ortiz
LineaD:1103,LineaD:1111,733.7286711343132,826.0,Congreso de Tucuman,Bulnes
LineaD:1103,LineaD:1112,554.2245107040115,601.0,Congreso de Tucuman,Agüero
LineaD:1103,LineaD:1114,1938.117201177344,1322.0,Congreso de Tucuman,Facultad de Medicina
LineaD:1103,LineaD:1115,1631.3712307859848,1747.0,Congreso de Tucuman,Callao [D]
LineaD:1103,LineaD:1116,1249.6228831798874,1509.0,Congreso de Tucuman,Tribunales
LineaD:1103,LineaD:1117,672.8103455932156,1518.0,Congreso de Tucuman,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaD:1103,LineaE:1119,2664.9802639475715,3637.0,Congreso de Tucuman,Bolivar / Catedral / Peru
LineaD:1103,LineaE:1120,91.81491723609379,61.0,Congreso de Tucuman,Belgrano
LineaD:1103,LineaE:1121,585.8468607654137,945.0,Congreso de Tucuman,Independencia
LineaD:1103,LineaE:1122,104.67825210377842,40.0,Congreso de Tucuman,San Jose
LineaD:1103,LineaE:1123,84.24629849441008,76.0,Congreso de Tucuman,Entre Rios
LineaD:1103,LineaE:1124,23.75205035901499,40.0,Congreso de Tucuman,Pichincha
LineaD:1103,LineaE:1126,72.03364361612188,28.0,Congreso de Tucuman,General Urquiza
LineaD:1103,LineaE:1127,80.8569582182335,74.0,Congreso de Tucuman,Boedo
LineaD:1103,LineaE:1128,68.57153789868141,72.0,Congreso de Tucuman,La Plata
LineaD:1103,LineaE:1129,63.138232940727704,76.0,Congreso de Tucuman,Jose Maria Moreno
LineaD:1103,LineaE:1130,59.93681893415061,45.0,Congreso de Tucuman,Emilio Mitre
LineaD:1103,LineaE:1131,29.541903875903397,25.0,Congreso de Tucuman,Medalla Milagrosa
LineaD:1103,LineaE:1132,49.169813941030085,40.0,Congreso de Tucuman,Varela
LineaD:1103,LineaE:1133,31.768893981593354,85.0,Congreso de Tucuman,Plaza de los Virreyes
LineaD:1103,LineaE:1164,364.71208244257707,89.0,Congreso de Tucuman,Retiro
LineaD:1103,LineaE:1165,148.63112889739543,113.0,Congreso de Tucuman,Catalinas
LineaD:1103,LineaE:1166,300.65519432303904,398.0,Congreso de Tucuman,Correo Central / Leandro N. Alem
LineaD:1103,LineaH:1134,319.8146377820258,593.0,Congreso de Tucuman,Hospitales
LineaD:1103,LineaH:1135,372.85054283782586,597.0,Congreso de Tucuman,Parque Patricios
LineaD:1103,LineaH:1136,251.47620833840102,310.0,Congreso de Tucuman,Caseros
LineaD:1103,LineaH:1137,145.95858413260854,158.0,Congreso de Tucuman,Inclan
LineaD:1103,LineaH:1138,139.37744970723057,249.0,Congreso de Tucuman,Humberto 1 / Jujuy
LineaD:1103,LineaH:1139,171.08735526628178,223.0,Congreso de Tucuman,Venezuela
LineaD:1103,LineaH:1140,405.25374226456756,295.0,Congreso de Tucuman,Once / Plaza Miserere
LineaD:1103,LineaH:1141,230.15603169882036,221.0,Congreso de Tucuman,Corrientes / Pueyrredon
LineaD:1103,LineaH:1160,286.1711817267171,95.0,Congreso de Tucuman,Cordoba
LineaD:1103,LineaH:1161,805.5234847104707,899.0,Congreso de Tucuman,Pueyrredon / Santa Fe
LineaD:1103,LineaH:1162,216.70713555122623,88.0,Congreso de Tucuman,Las Heras
LineaD:1103,LineaH:1163,118.38767185928579,112.0,Congreso de Tucuman,Facultad de Derecho
LineaD:1104,LineaA:1059,30.888703778142606,62.0,Juramento,San Pedrito
LineaD:1104,LineaA:1060,46.8885973753166,43.0,Juramento,San Jose de Flores
LineaD:1104,LineaA:1061,31.128935050798933,27.0,Juramento,Carabobo
LineaD:1104,LineaA:1062,34.67814786835859,28.0,Juramento,Puan
LineaD:1104,LineaA:1063,56.349983410898965,80.0,Juramento,Primera Junta
LineaD:1104,LineaA:1064,58.38287158876971,70.0,Juramento,Acoyte
LineaD:1104,LineaA:1065,41.33686992607757,31.0,Juramento,Rio de Janeiro
LineaD:1104,LineaA:1066,36.009172614247134,53.0,Juramento,Castro Barros
LineaD:1104,LineaA:1067,36.11194901693432,51.0,Juramento,Loria
LineaD:1104,LineaA:1069,20.555825635038296,21.0,Juramento,Alberti
LineaD:1104,LineaA:1070,28.189870872790653,19.0,Juramento,Pasco
LineaD:1104,LineaA:1071,113.6277897196689,71.0,Juramento,Congreso
LineaD:1104,LineaA:1072,35.244604056307026,46.0,Juramento,Saenz Peña
LineaD:1104,LineaA:1074,15.084362647610087,4.0,Juramento,Piedras
LineaD:1104,LineaA:1076,99.94554189649148,67.0,Juramento,Plaza de Mayo
LineaD:1104,LineaB:1077,29.95339168739024,9.0,Juramento,Juan Manuel de Rosas
LineaD:1104,LineaB:1078,10.249300574389146,4.0,Juramento,Echeverria
LineaD:1104,LineaB:1079,10.492703765764304,7.0,Juramento,De Los Incas - Parque Chas
LineaD:1104,LineaB:1080,6.595783889837874,2.0,Juramento,Tronador - Villa Ortuzar
LineaD:1104,LineaB:1081,17.656970872000016,32.0,Juramento,Federico Lacroze
LineaD:1104,LineaB:1082,28.084631818625294,25.0,Juramento,Dorrego
LineaD:1104,LineaB:1083,42.308397743236945,24.0,Juramento,angel Gallardo
LineaD:1104,LineaB:1084,32.30442157755756,17.0,Juramento,Malabia
LineaD:1104,LineaB:1085,63.38297706316667,42.0,Juramento,Medrano
LineaD:1104,LineaB:1086,60.86027035761783,85.0,Juramento,Carlos Gardel
LineaD:1104,LineaB:1088,36.58662167126941,29.0,Juramento,Pasteur
LineaD:1104,LineaB:1089,84.55280992131551,70.0,Juramento,Callao [B]
LineaD:1104,LineaB:1090,52.73318559327561,62.0,Juramento,Uruguay
LineaD:1104,LineaB:1092,37.43054230740582,91.0,Juramento,Florida
LineaD:1104,LineaC:1094,666.4046125386506,899.0,Juramento,Constitucion
LineaD:1104,LineaC:1095,50.31481089210911,74.0,Juramento,San Juan
LineaD:1104,LineaC:1097,62.91520758854524,97.0,Juramento,Moreno
LineaD:1104,LineaC:1098,59.24455128045201,54.0,Juramento,Avenida de Mayo / Lima
LineaD:1104,LineaC:1100,64.74383717826397,22.0,Juramento,Lavalle
LineaD:1104,LineaC:1101,116.1617492512899,36.0,Juramento,General San Martin
LineaD:1104,LineaD:1103,189.62240499562697,175.0,Juramento,Congreso de Tucuman
LineaD:1104,LineaD:1105,82.82455447923928,65.0,Juramento,Jose Hernandez
LineaD:1104,LineaD:1106,267.70030605487267,252.0,Juramento,Olleros
LineaD:1104,LineaD:1107,274.85208638723475,360.0,Juramento,Ministro Carranza
LineaD:1104,LineaD:1108,534.5852347393264,563.0,Juramento,Palermo
LineaD:1104,LineaD:1109,376.8679012953817,347.0,Juramento,Plaza Italia
LineaD:1104,LineaD:1110,364.96004420679185,388.0,Juramento,Scalabrini Ortiz
LineaD:1104,LineaD:1111,473.9683712005521,596.0,Juramento,Bulnes
LineaD:1104,LineaD:1112,328.14982681117004,372.0,Juramento,Agüero
LineaD:1104,LineaD:1114,647.6399241349508,573.0,Juramento,Facultad de Medicina
LineaD:1104,LineaD:1115,657.2063765516107,780.0,Juramento,Callao [D]
LineaD:1104,LineaD:1116,584.6078948366459,639.0,Juramento,Tribunales
LineaD:1104,LineaD:1117,328.08570309358663,597.0,Juramento,9 de Julio / Carlos Pellegrini / Diagonal Norte
LineaD:1104,LineaE:1119,921.174394542531,1370.0,Juramento,Bolivar / Catedral / Peru
LineaD:1104,LineaE:1120,40.1401051965898,20.0,Juramento,Belgrano
LineaD:1104,LineaE:1121,173.27948255057115,273.0,Juramento,Independencia
LineaD:1104,LineaE:1122,63.1631098763756,21.0,Juramento,San Jose
